run_number,fill_number,hlt_key,l1_hlt_mode,era,b_field,energy
403026,11604,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V11,collisions2026,Run2026C,3.8,6799.0
403025,11604,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403024,11604,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
403018,11603,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
403016,11603,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,2655.0
403015,11603,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,4893.0
403014,11602,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,6799.0
403013,11602,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V11,collisions2026,Run2026C,3.8,6799.0
403012,11602,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V11,collisions2026,Run2026C,3.8,6799.0
403011,11602,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,3742.0
403010,11602,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403009,11601,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,6799.0
403008,11601,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V11,collisions2026,Run2026C,3.8,6799.0
403006,11601,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403005,11601,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,6799.0
403004,11600,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V11,collisions2026,Run2026C,3.8,6799.0
403003,11600,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403002,11600,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
403001,11599,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,6799.0
403000,11599,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V11,collisions2026,Run2026C,3.8,6799.0
402999,11599,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V11,collisions2026,Run2026C,3.8,6799.0
402997,11596,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
402996,11596,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
402995,11596,/cdaq/special/2026/LumiScan/v1.1.0/HLT/V3,LumiScan,Run2026C,3.8,450.0
402994,11596,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
402993,11594,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,6799.0
402992,11594,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V11,collisions2026,Run2026C,3.8,6799.0
402991,11594,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V11,collisions2026,Run2026C,3.8,6799.0
402990,11594,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V11,collisions2026,Run2026C,3.8,6799.0
402989,11594,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V11,collisions2026,Run2026C,3.8,6799.0
402988,11594,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
402987,11594,/cdaq/special/2026/LumiScan/v1.1.0/HLT/V2,LumiScan,Run2026C,3.8,59.0
402985,11594,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
402983,11593,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,3566.0
402982,11593,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402981,11593,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V11,collisions2026,Run2026C,3.8,0.0
402980,11593,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V11,collisions2026,Run2026C,3.8,0.0
402978,11592,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402976,11592,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402975,11592,,cosmics2026,Run2026C,3.8,0.0
402972,11592,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V11,collisions2026,Run2026C,3.8,0.0
402970,11592,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V11,collisions2026,Run2026C,3.8,0.0
402969,11592,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V10,collisions2026,Run2026C,3.8,0.0
402962,11592,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402961,11592,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402959,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402958,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402957,11590,,cosmics2026,Run2026C,3.8,0.0
402956,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402955,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402954,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402953,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402952,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402949,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402941,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402939,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402937,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402932,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402930,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402929,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402921,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402919,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402915,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402912,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402903,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402899,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402897,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402895,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402889,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402888,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402887,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402886,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402885,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402882,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402881,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402880,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402879,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402875,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402873,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402872,11590,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V10,collisions2026,Run2026C,3.8,0.0
402871,11590,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,0.0
402870,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402869,11590,,cosmics2026,Run2026C,3.8,0.0
402868,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402864,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402862,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402861,11590,,cosmics2026,Run2026C,3.8,0.0
402859,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402855,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402847,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402846,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402844,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402843,11590,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V10,collisions2026,Run2026C,3.8,0.0
402842,11590,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V10,collisions2026,Run2026C,3.8,0.0
402839,11590,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V10,collisions2026,Run2026C,3.8,0.0
402832,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402829,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402828,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402827,11590,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,0.0
402826,11589,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,6799.0
402825,11589,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V10,collisions2026,Run2026C,3.8,6799.0
402824,11589,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V10,collisions2026,Run2026C,3.8,6799.0
402823,11589,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V10,collisions2026,Run2026C,3.8,6799.0
402822,11589,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V10,collisions2026,Run2026C,3.8,6799.0
402820,11589,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V10,collisions2026,Run2026C,3.8,6799.0
402819,11589,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V10,collisions2026,Run2026C,3.8,6799.0
402818,11589,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V10,collisions2026,Run2026C,3.8,6799.0
402817,11589,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V10,collisions2026,Run2026C,3.8,6799.0
402816,11589,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V10,collisions2026,Run2026C,3.8,6799.0
402815,11589,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V10,collisions2026,Run2026C,3.8,6799.0
402809,11589,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
402808,11587,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
402807,11587,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
402806,11586,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,6799.0
402805,11586,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V10,collisions2026,Run2026C,3.8,6799.0
402804,11586,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
402802,11585,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,7864.0
402801,11585,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
402800,11585,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
402799,11585,,cosmics2026,Run2026C,3.8,59.0
402797,11585,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
402792,11585,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,4297.0
402790,11585,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,6451.0
402789,11585,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,6799.0
402788,11584,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V10,collisions2026,Run2026C,3.8,6799.0
402787,11584,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V10,collisions2026,Run2026C,3.8,6799.0
402786,11584,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
402785,11583,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,5623.0
402784,11583,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,6799.0
402783,11583,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V10,collisions2026,Run2026C,3.8,6799.0
402782,11583,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
402781,11583,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
402780,11583,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
402779,11583,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
402775,11582,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V10,collisions2026,Run2026C,3.8,6799.0
402772,11582,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
402770,11582,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
402767,11582,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
402766,11582,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,6730.0
402765,11581,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V10,collisions2026,Run2026C,3.8,6799.0
402764,11581,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V10,collisions2026,Run2026C,3.8,6799.0
402763,11581,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V10,collisions2026,Run2026C,3.8,6799.0
402762,11581,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V10,collisions2026,Run2026C,3.8,6799.0
402761,11581,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V10,collisions2026,Run2026C,3.8,6799.0
402760,11581,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V10,collisions2026,Run2026C,3.8,6799.0
402757,11581,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,2433.0
402756,11581,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,761.0
402755,11581,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
402754,11581,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
402751,11581,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
402748,11581,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
402747,11581,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
402745,11581,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
402744,11581,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
402743,11581,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
402742,11581,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
402741,11581,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,6528.0
402739,11580,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V9,collisions2026,Run2026C,3.8,6799.0
402736,11580,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V9,collisions2026,Run2026C,3.8,6799.0
402734,11579,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
402732,11579,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
402730,11579,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,450.0
402729,11579,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
402728,11579,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
402727,11579,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
402726,11579,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
402725,11579,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
402724,11579,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
402723,11579,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
402722,11579,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,1756.0
402720,11579,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,681.0
402719,11579,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,7864.0
402718,11578,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,7864.0
402717,11578,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,7864.0
402716,11578,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,7864.0
402706,11578,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,7864.0
402704,11578,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,7864.0
402702,11578,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,7864.0
402698,11578,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,7864.0
402695,11578,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,7864.0
402693,11578,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,7864.0
402692,11578,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,7864.0
402691,11578,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,7864.0
402690,11578,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,7864.0
402689,11578,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,7864.0
402688,11577,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
402687,11577,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
402686,11577,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,1402.0
402685,11577,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,3946.0
402684,11577,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,6206.0
402683,11577,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V9,collisions2026,Run2026C,3.8,6799.0
402682,11577,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V9,collisions2026,Run2026C,3.8,6799.0
402681,11577,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V9,collisions2026,Run2026C,3.8,6799.0
402680,11577,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V9,collisions2026,Run2026C,3.8,6799.0
402679,11577,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V9,collisions2026,Run2026C,3.8,6799.0
402678,11577,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V9,collisions2026,Run2026C,3.8,6799.0
402677,11577,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
402676,11577,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
402675,11577,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
402674,11577,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
402673,11577,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,2616.0
402671,11577,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
402660,11577,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
402656,11577,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,4968.0
402655,11576,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V9,collisions2026,Run2026C,3.8,6799.0
402654,11576,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V9,collisions2026,Run2026C,3.8,6799.0
402653,11576,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V9,collisions2026,Run2026C,3.8,6799.0
402652,11576,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V9,collisions2026,Run2026C,3.8,6799.0
402651,11576,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
402650,11575,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,6799.0
402649,11575,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V9,collisions2026,Run2026C,3.8,6799.0
402646,11575,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,5352.0
402643,11575,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,1827.0
402642,11575,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
402639,11575,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
402638,11575,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
402635,11575,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
402634,11575,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
402632,11574,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,7864.0
402631,11574,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,7864.0
402629,11574,,cosmics2026,Run2026C,3.8,7864.0
402622,11574,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,7864.0
402621,11574,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,7864.0
402620,11574,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,7864.0
402618,11574,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,7864.0
402617,11574,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,7864.0
402616,11574,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
402609,11574,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
402607,11574,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,2913.0
402606,11574,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,6799.0
402604,11573,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V9,collisions2026,Run2026C,3.8,6799.0
402603,11573,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V9,collisions2026,Run2026C,3.8,6799.0
402602,11573,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V9,collisions2026,Run2026C,3.8,6799.0
402601,11573,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V9,collisions2026,Run2026C,3.8,6799.0
402598,11573,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
402597,11573,/cdaq/circulating/2026/v1.1.0/HLT/V1,circulating2026,Run2026C,3.8,450.0
402594,11573,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
402593,11573,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
402590,11573,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
402588,11573,,cosmics2026,Run2026C,3.8,59.0
402586,11573,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,59.0
402577,11573,/cdaq/cosmic/commissioning2026/v1.1.0/HLT/V2,cosmics2026,Run2026C,3.8,5621.0
402575,11572,/cdaq/physics/Run2026/2e34/v1.1.1/HLT/V9,collisions2026,Run2026C,3.8,6799.0
